id,district,year,treat,soda
6114,"The Pit",2024,1,517.6457
6114,"The Pit",2025,1,521.1476
6115,"The Pit",2024,1,557.5271
6115,"The Pit",2025,1,542.0336
6116,"The Pit",2024,1,544.9672
6116,"The Pit",2025,1,544.6085
6117,"The Pit",2024,1,495.0078
6117,"The Pit",2025,1,518.8745
6118,"The Pit",2024,1,536.3644
6118,"The Pit",2025,1,515.9439
6119,"The Pit",2024,1,574.0687
6119,"The Pit",2025,1,574.4984
6120,"The Pit",2024,1,544.2942
6120,"The Pit",2025,1,488.1435
6121,"The Pit",2024,1,514.9312
6121,"The Pit",2025,1,536.7664
6122,"The Pit",2024,1,559.1092
6122,"The Pit",2025,1,595.7273
6123,"The Pit",2024,1,516.8813
6123,"The Pit",2025,1,531.9991
6124,"The Pit",2024,1,519.9434
6124,"The Pit",2025,1,533.3043
6125,"The Pit",2024,1,525.5287
6125,"The Pit",2025,1,557.9878
6126,"The Pit",2024,1,561.243
6126,"The Pit",2025,1,514.4099
6127,"The Pit",2024,1,545.4824
6127,"The Pit",2025,1,523.519
6128,"The Pit",2024,1,520.9868
6128,"The Pit",2025,1,520.2644
6129,"The Pit",2024,1,561.9373
6129,"The Pit",2025,1,515.1707
6130,"The Pit",2024,1,498.6806
6130,"The Pit",2025,1,560.381
6131,"The Pit",2024,1,534.9005
6131,"The Pit",2025,1,550.195
6132,"The Pit",2024,1,546.0255
6132,"The Pit",2025,1,519.9695
6133,"The Pit",2024,1,524.4216
6133,"The Pit",2025,1,587.0797
6134,"The Pit",2024,1,535.6873
6134,"The Pit",2025,1,520.7803
6135,"The Pit",2024,1,510.9141
6135,"The Pit",2025,1,484.8184
6136,"The Pit",2024,1,555.5229
6136,"The Pit",2025,1,556.0715
6137,"The Pit",2024,1,549.9528
6137,"The Pit",2025,1,505.1256
6138,"The Pit",2024,1,545.1948
6138,"The Pit",2025,1,588.8693
6139,"The Pit",2024,1,524.2122
6139,"The Pit",2025,1,524.0994
6140,"The Pit",2024,1,508.1234
6140,"The Pit",2025,1,510.5243
6141,"The Pit",2024,1,512.5646
6141,"The Pit",2025,1,524.3705
6142,"The Pit",2024,1,538.3434
6142,"The Pit",2025,1,499.1812
6143,"The Pit",2024,1,528.2488
6143,"The Pit",2025,1,538.6375
6144,"The Pit",2024,1,534.1533
6144,"The Pit",2025,1,493.2686
6145,"The Pit",2024,1,561.5898
6145,"The Pit",2025,1,536.8525
6146,"The Pit",2024,1,556.9506
6146,"The Pit",2025,1,545.536
6147,"The Pit",2024,1,541.2852
6147,"The Pit",2025,1,530.0319
6148,"The Pit",2024,1,514.0297
6148,"The Pit",2025,1,546.478
6149,"The Pit",2024,1,520.8804
6149,"The Pit",2025,1,508.7731
6150,"The Pit",2024,1,549.0558
6150,"The Pit",2025,1,552.1071
6151,"The Pit",2024,1,499.2451
6151,"The Pit",2025,1,520.2144
6152,"The Pit",2024,1,547.8293
6152,"The Pit",2025,1,524.3621
6153,"The Pit",2024,1,461.6769
6153,"The Pit",2025,1,507.4666
6154,"The Pit",2024,1,502.2284
6154,"The Pit",2025,1,518.4263
6155,"The Pit",2024,1,569.0576
6155,"The Pit",2025,1,490.6857
6156,"The Pit",2024,1,597.1094
6156,"The Pit",2025,1,523.9076
6157,"The Pit",2024,1,532.2859
6157,"The Pit",2025,1,560.5915
6158,"The Pit",2024,1,514.3278
6158,"The Pit",2025,1,522.6518
6159,"The Pit",2024,1,523.1685
6159,"The Pit",2025,1,501.7094
6160,"The Pit",2024,1,557.4077
6160,"The Pit",2025,1,516.9053
6161,"The Pit",2024,1,551.2574
6161,"The Pit",2025,1,523.8782
6162,"The Pit",2024,1,565.6765
6162,"The Pit",2025,1,505.1219
6163,"The Pit",2024,1,545.2859
6163,"The Pit",2025,1,558.3452
6164,"The Pit",2024,1,544.8103
6164,"The Pit",2025,1,503.8705
6165,"The Pit",2024,1,551.324
6165,"The Pit",2025,1,527.3206
6166,"The Pit",2024,1,567.7559
6166,"The Pit",2025,1,515.1005
6167,"The Pit",2024,1,540.6084
6167,"The Pit",2025,1,548.2031
6168,"The Pit",2024,1,545.4893
6168,"The Pit",2025,1,533.7709
6169,"The Pit",2024,1,505.2811
6169,"The Pit",2025,1,548.4283
6170,"The Pit",2024,1,538.6428
6170,"The Pit",2025,1,507.4862
6171,"The Pit",2024,1,562.5621
6171,"The Pit",2025,1,540.8978
6172,"The Pit",2024,1,537.5892
6172,"The Pit",2025,1,502.9098
6173,"The Pit",2024,1,501.093
6173,"The Pit",2025,1,525.3286
6174,"The Pit",2024,1,531.8156
6174,"The Pit",2025,1,497.5681
6175,"The Pit",2024,1,470.675
6175,"The Pit",2025,1,521.8899
6176,"The Pit",2024,1,550.8602
6176,"The Pit",2025,1,583.9065
6177,"The Pit",2024,1,544.075
6177,"The Pit",2025,1,531.3309
6178,"The Pit",2024,1,546.3442
6178,"The Pit",2025,1,511.8251
6179,"The Pit",2024,1,548.9912
6179,"The Pit",2025,1,507.0487
6180,"The Pit",2024,1,492.8936
6180,"The Pit",2025,1,519.2773
6181,"The Pit",2024,1,508.7896
6181,"The Pit",2025,1,553.8221
6182,"The Pit",2024,1,500.5665
6182,"The Pit",2025,1,514.9829
6183,"The Pit",2024,1,532.517
6183,"The Pit",2025,1,489.0863
6184,"The Pit",2024,1,527.6808
6184,"The Pit",2025,1,540.9929
6185,"The Pit",2024,1,542.9928
6185,"The Pit",2025,1,529.6014
6186,"The Pit",2024,1,543.452
6186,"The Pit",2025,1,493.0852
6187,"The Pit",2024,1,545.8272
6187,"The Pit",2025,1,555.0491
6188,"The Pit",2024,1,541.6426
6188,"The Pit",2025,1,538.5359
6189,"The Pit",2024,1,541.628
6189,"The Pit",2025,1,587.7744
6190,"The Pit",2024,1,492.4334
6190,"The Pit",2025,1,531.9871
6191,"The Pit",2024,1,566.1136
6191,"The Pit",2025,1,551.4511
6192,"The Pit",2024,1,534.6121
6192,"The Pit",2025,1,509.0864
6193,"The Pit",2024,1,578.8974
6193,"The Pit",2025,1,553.139
6194,"The Pit",2024,1,526.3696
6194,"The Pit",2025,1,518.4437
6195,"The Pit",2024,1,569.6003
6195,"The Pit",2025,1,522.6323
6196,"The Pit",2024,1,582.0719
6196,"The Pit",2025,1,505.1252
6197,"The Pit",2024,1,553.3229
6197,"The Pit",2025,1,582.5663
6198,"The Pit",2024,1,540.025
6198,"The Pit",2025,1,552.8101
6199,"The Pit",2024,1,559.7107
6199,"The Pit",2025,1,517.2985
6200,"The Pit",2024,1,553.839
6200,"The Pit",2025,1,537.9161
6201,"The Pit",2024,1,532.6053
6201,"The Pit",2025,1,469.0797
6202,"The Pit",2024,1,511.5355
6202,"The Pit",2025,1,531.7706
6203,"The Pit",2024,1,499.9507
6203,"The Pit",2025,1,555.8383
6204,"The Pit",2024,1,527.8477
6204,"The Pit",2025,1,575.3953
6205,"The Pit",2024,1,550.7575
6205,"The Pit",2025,1,582.1725
6206,"The Pit",2024,1,551.5665
6206,"The Pit",2025,1,535.6736
6207,"The Pit",2024,1,549.2634
6207,"The Pit",2025,1,527.8674
6208,"The Pit",2024,1,526.3011
6208,"The Pit",2025,1,542.1125
6209,"The Pit",2024,1,592.2328
6209,"The Pit",2025,1,519.6381
6210,"The Pit",2024,1,503.8823
6210,"The Pit",2025,1,535.0606
6211,"The Pit",2024,1,583.0402
6211,"The Pit",2025,1,533.2564
6212,"The Pit",2024,1,489.1945
6212,"The Pit",2025,1,565.7573
6213,"The Pit",2024,1,544.9825
6213,"The Pit",2025,1,540.2303
6214,"The Pit",2024,1,566.0432
6214,"The Pit",2025,1,552.2842
6215,"The Pit",2024,1,528.9626
6215,"The Pit",2025,1,548.6085
6216,"The Pit",2024,1,540.5625
6216,"The Pit",2025,1,471.8013
6217,"The Pit",2024,1,585.3813
6217,"The Pit",2025,1,544.3785
6218,"The Pit",2024,1,541.3101
6218,"The Pit",2025,1,532.9753
6219,"The Pit",2024,1,526.812
6219,"The Pit",2025,1,497.6657
6220,"The Pit",2024,1,555.6115
6220,"The Pit",2025,1,519.1579
6221,"The Pit",2024,1,578.4667
6221,"The Pit",2025,1,522.9066
6222,"The Pit",2024,1,512.585
6222,"The Pit",2025,1,548.0698
6223,"The Pit",2024,1,487.9982
6223,"The Pit",2025,1,525.6295
6224,"The Pit",2024,1,538.2738
6224,"The Pit",2025,1,546.7718
6225,"The Pit",2024,1,529.9448
6225,"The Pit",2025,1,519.8219
6226,"The Pit",2024,1,561.7842
6226,"The Pit",2025,1,542.2654
6227,"The Pit",2024,1,552.7206
6227,"The Pit",2025,1,527.1503
6228,"The Pit",2024,1,533.3628
6228,"The Pit",2025,1,535.1484
6229,"The Pit",2024,1,547.5889
6229,"The Pit",2025,1,535.1624
6230,"The Pit",2024,1,512.7111
6230,"The Pit",2025,1,537.4972
6231,"The Pit",2024,1,501.681
6231,"The Pit",2025,1,513.2422
6232,"The Pit",2024,1,570.9016
6232,"The Pit",2025,1,530.645
6233,"The Pit",2024,1,533.4829
6233,"The Pit",2025,1,507.7184
6234,"The Pit",2024,1,508.1465
6234,"The Pit",2025,1,503.9592
6235,"The Pit",2024,1,551.5225
6235,"The Pit",2025,1,521.8326
6236,"The Pit",2024,1,534.9083
6236,"The Pit",2025,1,540.2158
6237,"The Pit",2024,1,547.4718
6237,"The Pit",2025,1,502.815
6238,"The Pit",2024,1,544.1617
6238,"The Pit",2025,1,567.652
6239,"The Pit",2024,1,544.4336
6239,"The Pit",2025,1,511.1595
6240,"The Pit",2024,1,512.4532
6240,"The Pit",2025,1,514.0657
6241,"The Pit",2024,1,566.2418
6241,"The Pit",2025,1,541.3159
6242,"The Pit",2024,1,538.7488
6242,"The Pit",2025,1,515.3923
6243,"The Pit",2024,1,513.1367
6243,"The Pit",2025,1,545.3982
6244,"The Pit",2024,1,509.9021
6244,"The Pit",2025,1,525.0041
6245,"The Pit",2024,1,539.6969
6245,"The Pit",2025,1,568.0311
6246,"The Pit",2024,1,511.2449
6246,"The Pit",2025,1,525.4183
6247,"The Pit",2024,1,545.547
6247,"The Pit",2025,1,561.1453
6248,"The Pit",2024,1,524.9951
6248,"The Pit",2025,1,523.1763
6249,"The Pit",2024,1,514.7299
6249,"The Pit",2025,1,516.1357
6250,"The Pit",2024,1,525.1733
6250,"The Pit",2025,1,561.1644
6251,"The Pit",2024,1,535.8543
6251,"The Pit",2025,1,521.7062
6252,"Wanapoke Quarter",2024,1,550.7334
6252,"Wanapoke Quarter",2025,1,580.194
6253,"Wanapoke Quarter",2024,1,497.6875
6253,"Wanapoke Quarter",2025,1,501.5592
6254,"Wanapoke Quarter",2024,1,553.8835
6254,"Wanapoke Quarter",2025,1,568.2603
6255,"Wanapoke Quarter",2024,1,551.8006
6255,"Wanapoke Quarter",2025,1,524.8079
6256,"Wanapoke Quarter",2024,1,535.2034
6256,"Wanapoke Quarter",2025,1,553.0865
6257,"Wanapoke Quarter",2024,1,549.1122
6257,"Wanapoke Quarter",2025,1,545.4941
6258,"Wanapoke Quarter",2024,1,582.7836
6258,"Wanapoke Quarter",2025,1,558.1666
6259,"Wanapoke Quarter",2024,1,512.6416
6259,"Wanapoke Quarter",2025,1,542.4161
6260,"Wanapoke Quarter",2024,1,526.035
6260,"Wanapoke Quarter",2025,1,488.8431
6261,"Wanapoke Quarter",2024,1,491.7914
6261,"Wanapoke Quarter",2025,1,520.5908
6262,"Wanapoke Quarter",2024,1,521.4926
6262,"Wanapoke Quarter",2025,1,540.5876
6263,"Wanapoke Quarter",2024,1,575.3606
6263,"Wanapoke Quarter",2025,1,524.3397
6264,"Wanapoke Quarter",2024,1,547.0267
6264,"Wanapoke Quarter",2025,1,501.4877
6265,"Wanapoke Quarter",2024,1,546.7667
6265,"Wanapoke Quarter",2025,1,517.0976
6266,"Wanapoke Quarter",2024,1,539.6486
6266,"Wanapoke Quarter",2025,1,531.4691
6267,"Wanapoke Quarter",2024,1,526.9971
6267,"Wanapoke Quarter",2025,1,550.9037
6268,"Wanapoke Quarter",2024,1,537.4967
6268,"Wanapoke Quarter",2025,1,527.0963
6269,"Wanapoke Quarter",2024,1,496.4232
6269,"Wanapoke Quarter",2025,1,491.6458
6270,"Wanapoke Quarter",2024,1,548.2742
6270,"Wanapoke Quarter",2025,1,536.4792
6271,"Wanapoke Quarter",2024,1,551.7839
6271,"Wanapoke Quarter",2025,1,498.3322
6272,"Wanapoke Quarter",2024,1,546.5206
6272,"Wanapoke Quarter",2025,1,508.1815
6273,"Wanapoke Quarter",2024,1,529.2067
6273,"Wanapoke Quarter",2025,1,513.1601
6274,"Wanapoke Quarter",2024,1,585.27
6274,"Wanapoke Quarter",2025,1,542.9593
6275,"Wanapoke Quarter",2024,1,507.9119
6275,"Wanapoke Quarter",2025,1,499.3482
6276,"Wanapoke Quarter",2024,1,508.4547
6276,"Wanapoke Quarter",2025,1,520.2572
6277,"Wanapoke Quarter",2024,1,516.8171
6277,"Wanapoke Quarter",2025,1,527.7899
6278,"Wanapoke Quarter",2024,1,547.1217
6278,"Wanapoke Quarter",2025,1,552.1457
6279,"Wanapoke Quarter",2024,1,534.5096
6279,"Wanapoke Quarter",2025,1,473.5245
6280,"Wanapoke Quarter",2024,1,532.4242
6280,"Wanapoke Quarter",2025,1,520.7834
6281,"Wanapoke Quarter",2024,1,545.8737
6281,"Wanapoke Quarter",2025,1,511.2317
6282,"Wanapoke Quarter",2024,1,529.6605
6282,"Wanapoke Quarter",2025,1,525.139
6283,"Wanapoke Quarter",2024,1,492.4661
6283,"Wanapoke Quarter",2025,1,529.5691
6284,"Wanapoke Quarter",2024,1,503.6574
6284,"Wanapoke Quarter",2025,1,491.4101
6285,"Wanapoke Quarter",2024,1,544.9324
6285,"Wanapoke Quarter",2025,1,519.6547
6286,"Wanapoke Quarter",2024,1,533.0511
6286,"Wanapoke Quarter",2025,1,527.4855
6287,"Wanapoke Quarter",2024,1,541.9291
6287,"Wanapoke Quarter",2025,1,485.6201
6288,"Wanapoke Quarter",2024,1,587.2869
6288,"Wanapoke Quarter",2025,1,569.45
6289,"Wanapoke Quarter",2024,1,539.3099
6289,"Wanapoke Quarter",2025,1,513.139
6290,"Wanapoke Quarter",2024,1,513.6923
6290,"Wanapoke Quarter",2025,1,497.5988
6291,"Wanapoke Quarter",2024,1,532.8118
6291,"Wanapoke Quarter",2025,1,554.5993
6292,"Wanapoke Quarter",2024,1,551.6407
6292,"Wanapoke Quarter",2025,1,534.3883
6293,"Wanapoke Quarter",2024,1,528.1019
6293,"Wanapoke Quarter",2025,1,539.0959
6294,"Wanapoke Quarter",2024,1,579.4092
6294,"Wanapoke Quarter",2025,1,525.5789
6295,"Wanapoke Quarter",2024,1,518.1036
6295,"Wanapoke Quarter",2025,1,513.0752
6296,"Wanapoke Quarter",2024,1,561.3242
6296,"Wanapoke Quarter",2025,1,560.9017
6297,"Wanapoke Quarter",2024,1,536.6039
6297,"Wanapoke Quarter",2025,1,530.1317
6298,"Wanapoke Quarter",2024,1,489.9547
6298,"Wanapoke Quarter",2025,1,520.7679
6299,"Wanapoke Quarter",2024,1,522.9377
6299,"Wanapoke Quarter",2025,1,492.2076
6300,"Wanapoke Quarter",2024,1,501.0388
6300,"Wanapoke Quarter",2025,1,528.2408
6301,"Wanapoke Quarter",2024,1,547.8515
6301,"Wanapoke Quarter",2025,1,552.1969
6302,"Wanapoke Quarter",2024,1,538.3254
6302,"Wanapoke Quarter",2025,1,544.6093
6303,"Wanapoke Quarter",2024,1,510.1614
6303,"Wanapoke Quarter",2025,1,531.0992
6304,"Wanapoke Quarter",2024,1,529.4399
6304,"Wanapoke Quarter",2025,1,512.035
6305,"Wanapoke Quarter",2024,1,546.1122
6305,"Wanapoke Quarter",2025,1,529.2073
6306,"Wanapoke Quarter",2024,1,525.2919
6306,"Wanapoke Quarter",2025,1,524.8417
6307,"Wanapoke Quarter",2024,1,520.4393
6307,"Wanapoke Quarter",2025,1,542.0496
6308,"Wanapoke Quarter",2024,1,557.0291
6308,"Wanapoke Quarter",2025,1,541.6004
6309,"Wanapoke Quarter",2024,1,551.6081
6309,"Wanapoke Quarter",2025,1,533.5019
6310,"Wanapoke Quarter",2024,1,520.4761
6310,"Wanapoke Quarter",2025,1,533.9182
6311,"Wanapoke Quarter",2024,1,518.5667
6311,"Wanapoke Quarter",2025,1,550.3549
6312,"Wanapoke Quarter",2024,1,548.959
6312,"Wanapoke Quarter",2025,1,523.3519
6313,"Wanapoke Quarter",2024,1,522.9312
6313,"Wanapoke Quarter",2025,1,480.3514
6314,"Wanapoke Quarter",2024,1,567.6983
6314,"Wanapoke Quarter",2025,1,560.8581
6315,"Wanapoke Quarter",2024,1,482.8441
6315,"Wanapoke Quarter",2025,1,554.7935
6316,"Wanapoke Quarter",2024,1,529.0843
6316,"Wanapoke Quarter",2025,1,520.985
6317,"Wanapoke Quarter",2024,1,534.989
6317,"Wanapoke Quarter",2025,1,545.7479
6318,"Wanapoke Quarter",2024,1,557.3354
6318,"Wanapoke Quarter",2025,1,514.8618
6319,"Wanapoke Quarter",2024,1,512.4095
6319,"Wanapoke Quarter",2025,1,542.3492
6320,"Wanapoke Quarter",2024,1,529.8541
6320,"Wanapoke Quarter",2025,1,530.7784
6321,"Wanapoke Quarter",2024,1,560.1501
6321,"Wanapoke Quarter",2025,1,487.794
6322,"Wanapoke Quarter",2024,1,565.985
6322,"Wanapoke Quarter",2025,1,536.9862
6323,"Wanapoke Quarter",2024,1,525.4969
6323,"Wanapoke Quarter",2025,1,545.592
6324,"Wanapoke Quarter",2024,1,505.964
6324,"Wanapoke Quarter",2025,1,534.3723
6325,"Wanapoke Quarter",2024,1,531.3965
6325,"Wanapoke Quarter",2025,1,526.6505
6326,"Wanapoke Quarter",2024,1,547.8413
6326,"Wanapoke Quarter",2025,1,549.2783
6327,"Wanapoke Quarter",2024,1,529.0272
6327,"Wanapoke Quarter",2025,1,524.485
6328,"Wanapoke Quarter",2024,1,557.0164
6328,"Wanapoke Quarter",2025,1,520.0601
6329,"Wanapoke Quarter",2024,1,539.7753
6329,"Wanapoke Quarter",2025,1,556.482
6330,"Wanapoke Quarter",2024,1,526.1719
6330,"Wanapoke Quarter",2025,1,527.5698
6331,"Wanapoke Quarter",2024,1,523.5505
6331,"Wanapoke Quarter",2025,1,540.5445
6332,"Wanapoke Quarter",2024,1,548.6655
6332,"Wanapoke Quarter",2025,1,514.4183
6333,"Wanapoke Quarter",2024,1,554.1409
6333,"Wanapoke Quarter",2025,1,516.3586
6334,"Wanapoke Quarter",2024,1,553.0698
6334,"Wanapoke Quarter",2025,1,557.816
6335,"Wanapoke Quarter",2024,1,546.7439
6335,"Wanapoke Quarter",2025,1,553.8884
6336,"Wanapoke Quarter",2024,1,552.8947
6336,"Wanapoke Quarter",2025,1,528.2551
6337,"Wanapoke Quarter",2024,1,526.7906
6337,"Wanapoke Quarter",2025,1,502.4991
6338,"Wanapoke Quarter",2024,1,553.0723
6338,"Wanapoke Quarter",2025,1,537.5381
6339,"Wanapoke Quarter",2024,1,580.8433
6339,"Wanapoke Quarter",2025,1,554.2103
6340,"Wanapoke Quarter",2024,1,515.1508
6340,"Wanapoke Quarter",2025,1,517.105
6341,"Wanapoke Quarter",2024,1,505.7101
6341,"Wanapoke Quarter",2025,1,529.178
6342,"Wanapoke Quarter",2024,1,531.4528
6342,"Wanapoke Quarter",2025,1,544.671
6343,"Wanapoke Quarter",2024,1,521.0923
6343,"Wanapoke Quarter",2025,1,529.29
6344,"Wanapoke Quarter",2024,1,499.8747
6344,"Wanapoke Quarter",2025,1,548.2899
6345,"Wanapoke Quarter",2024,1,565.779
6345,"Wanapoke Quarter",2025,1,553.4011
6346,"Wanapoke Quarter",2024,1,550.7052
6346,"Wanapoke Quarter",2025,1,563.2045
6347,"Wanapoke Quarter",2024,1,505.9085
6347,"Wanapoke Quarter",2025,1,552.6745
6348,"Wanapoke Quarter",2024,1,532.515
6348,"Wanapoke Quarter",2025,1,499.5807
6349,"Wanapoke Quarter",2024,1,496.4766
6349,"Wanapoke Quarter",2025,1,472.3317
6350,"Wanapoke Quarter",2024,1,556.9359
6350,"Wanapoke Quarter",2025,1,518.5909
6351,"Wanapoke Quarter",2024,1,504.619
6351,"Wanapoke Quarter",2025,1,496.8001
6352,"Wanapoke Quarter",2024,1,538.338
6352,"Wanapoke Quarter",2025,1,525.9308
6353,"Wanapoke Quarter",2024,1,558.5326
6353,"Wanapoke Quarter",2025,1,476.0555
6354,"Wanapoke Quarter",2024,1,549.4814
6354,"Wanapoke Quarter",2025,1,493.3867
6355,"Wanapoke Quarter",2024,1,497.8614
6355,"Wanapoke Quarter",2025,1,544.6861
6356,"Wanapoke Quarter",2024,1,546.1393
6356,"Wanapoke Quarter",2025,1,534.2034
6357,"Wanapoke Quarter",2024,1,548.3311
6357,"Wanapoke Quarter",2025,1,539.0315
6358,"Wanapoke Quarter",2024,1,501.0406
6358,"Wanapoke Quarter",2025,1,562.1381
6359,"Wanapoke Quarter",2024,1,551.293
6359,"Wanapoke Quarter",2025,1,494.9249
6360,"Wanapoke Quarter",2024,1,556.479
6360,"Wanapoke Quarter",2025,1,566.4933
6361,"Wanapoke Quarter",2024,1,578.8141
6361,"Wanapoke Quarter",2025,1,551.7142
6362,"Wanapoke Quarter",2024,1,574.5811
6362,"Wanapoke Quarter",2025,1,535.0508
6363,"Wanapoke Quarter",2024,1,583.9018
6363,"Wanapoke Quarter",2025,1,495.9487
6364,"Wanapoke Quarter",2024,1,579.2897
6364,"Wanapoke Quarter",2025,1,511.5047
6365,"Wanapoke Quarter",2024,1,556.7359
6365,"Wanapoke Quarter",2025,1,465.1042
6366,"Wanapoke Quarter",2024,1,513.986
6366,"Wanapoke Quarter",2025,1,534.2442
6367,"Wanapoke Quarter",2024,1,519.2332
6367,"Wanapoke Quarter",2025,1,541.8643
6368,"Wanapoke Quarter",2024,1,525.4295
6368,"Wanapoke Quarter",2025,1,557.9229
6369,"Wanapoke Quarter",2024,1,511.4737
6369,"Wanapoke Quarter",2025,1,536.5029
6370,"Wanapoke Quarter",2024,1,540.4948
6370,"Wanapoke Quarter",2025,1,538.2874
6371,"Wanapoke Quarter",2024,1,532.3401
6371,"Wanapoke Quarter",2025,1,495.5508
6372,"Wanapoke Quarter",2024,1,545.4498
6372,"Wanapoke Quarter",2025,1,509.7095
6373,"Wanapoke Quarter",2024,1,550.3083
6373,"Wanapoke Quarter",2025,1,540.9042
6374,"Wanapoke Quarter",2024,1,499.8688
6374,"Wanapoke Quarter",2025,1,497.0434
6375,"Wanapoke Quarter",2024,1,576.0986
6375,"Wanapoke Quarter",2025,1,568.1191
6376,"Wanapoke Quarter",2024,1,578.9106
6376,"Wanapoke Quarter",2025,1,535.4201
6377,"Wanapoke Quarter",2024,1,547.1656
6377,"Wanapoke Quarter",2025,1,497.9258
6378,"Wanapoke Quarter",2024,1,496.8539
6378,"Wanapoke Quarter",2025,1,544.8317
6379,"Wanapoke Quarter",2024,1,563.9113
6379,"Wanapoke Quarter",2025,1,563.7875
6380,"Wanapoke Quarter",2024,1,571.8544
6380,"Wanapoke Quarter",2025,1,532.7582
6381,"Wanapoke Quarter",2024,1,573.103
6381,"Wanapoke Quarter",2025,1,517.9532
6382,"Wanapoke Quarter",2024,1,470.7517
6382,"Wanapoke Quarter",2025,1,522.764
6383,"Wanapoke Quarter",2024,1,543.2804
6383,"Wanapoke Quarter",2025,1,566.1679
6384,"Wanapoke Quarter",2024,1,524.3491
6384,"Wanapoke Quarter",2025,1,518.381
6385,"Wanapoke Quarter",2024,1,554.0881
6385,"Wanapoke Quarter",2025,1,541.0594
6386,"Wanapoke Quarter",2024,1,580.7677
6386,"Wanapoke Quarter",2025,1,535.6086
6387,"Wanapoke Quarter",2024,1,523.7414
6387,"Wanapoke Quarter",2025,1,493.1284
6388,"Wanapoke Quarter",2024,1,530.9387
6388,"Wanapoke Quarter",2025,1,537.9352
6389,"Wanapoke Quarter",2024,1,506.9898
6389,"Wanapoke Quarter",2025,1,575.6208
6390,"Wanapoke Quarter",2024,1,567.9664
6390,"Wanapoke Quarter",2025,1,506.6046
6391,"Wanapoke Quarter",2024,1,536.1144
6391,"Wanapoke Quarter",2025,1,509.9132
6392,"Wanapoke Quarter",2024,1,540.2548
6392,"Wanapoke Quarter",2025,1,552.0889
6393,"Wanapoke Quarter",2024,1,573.441
6393,"Wanapoke Quarter",2025,1,559.8979
6394,"Wanapoke Quarter",2024,1,525.8311
6394,"Wanapoke Quarter",2025,1,517.1847
6395,"Wanapoke Quarter",2024,1,538.5697
6395,"Wanapoke Quarter",2025,1,566.0897
6396,"Wanapoke Quarter",2024,1,575.622
6396,"Wanapoke Quarter",2025,1,544.9075
6397,"Wanapoke Quarter",2024,1,546.1537
6397,"Wanapoke Quarter",2025,1,518.3597
6398,"Wanapoke Quarter",2024,1,517.0337
6398,"Wanapoke Quarter",2025,1,563.9135
6399,"Wanapoke Quarter",2024,1,497.107
6399,"Wanapoke Quarter",2025,1,510.6743
6400,"Wanapoke Quarter",2024,1,545.067
6400,"Wanapoke Quarter",2025,1,528.1334
6401,"Wanapoke Quarter",2024,1,564.0773
6401,"Wanapoke Quarter",2025,1,515.8154
6402,"Wanapoke Quarter",2024,1,511.1707
6402,"Wanapoke Quarter",2025,1,545.0894
6403,"Wanapoke Quarter",2024,1,554.8836
6403,"Wanapoke Quarter",2025,1,537.5303
6404,"Wanapoke Quarter",2024,1,512.543
6404,"Wanapoke Quarter",2025,1,544.9377
6405,"Wanapoke Quarter",2024,1,482.5613
6405,"Wanapoke Quarter",2025,1,547.9578
6406,"Wanapoke Quarter",2024,1,540.1221
6406,"Wanapoke Quarter",2025,1,510.0661
6407,"Wanapoke Quarter",2024,1,532.7399
6407,"Wanapoke Quarter",2025,1,536.2561
6408,"Wanapoke Quarter",2024,1,504.7232
6408,"Wanapoke Quarter",2025,1,526.9057
6409,"Wanapoke Quarter",2024,1,507.1783
6409,"Wanapoke Quarter",2025,1,533.1525
6410,"Wanapoke Quarter",2024,1,601.8547
6410,"Wanapoke Quarter",2025,1,584.747
6411,"Wanapoke Quarter",2024,1,505.9137
6411,"Wanapoke Quarter",2025,1,534.0811
6412,"Wanapoke Quarter",2024,1,546.6146
6412,"Wanapoke Quarter",2025,1,559.685
6413,"Wanapoke Quarter",2024,1,535.6486
6413,"Wanapoke Quarter",2025,1,538.5026
6414,"Wanapoke Quarter",2024,1,517.8672
6414,"Wanapoke Quarter",2025,1,496.7531
6415,"Wanapoke Quarter",2024,1,557.336
6415,"Wanapoke Quarter",2025,1,569.0029
6416,"Wanapoke Quarter",2024,1,522.6371
6416,"Wanapoke Quarter",2025,1,539.2036
6417,"Wanapoke Quarter",2024,1,578.2943
6417,"Wanapoke Quarter",2025,1,523.2939
6418,"Wanapoke Quarter",2024,1,514.4747
6418,"Wanapoke Quarter",2025,1,531.4927
6419,"Wanapoke Quarter",2024,1,529.7976
6419,"Wanapoke Quarter",2025,1,528.4058
6420,"Wanapoke Quarter",2024,1,541.8203
6420,"Wanapoke Quarter",2025,1,553.6516
6421,"Wanapoke Quarter",2024,1,506.3041
6421,"Wanapoke Quarter",2025,1,553.5342
6422,"Wanapoke Quarter",2024,1,527.2819
6422,"Wanapoke Quarter",2025,1,507.4544
6423,"Wanapoke Quarter",2024,1,514.3369
6423,"Wanapoke Quarter",2025,1,479.0489
6424,"Wanapoke Quarter",2024,1,517.9893
6424,"Wanapoke Quarter",2025,1,511.3555
6425,"Wanapoke Quarter",2024,1,561.3305
6425,"Wanapoke Quarter",2025,1,515.0353
6426,"Wanapoke Quarter",2024,1,538.2819
6426,"Wanapoke Quarter",2025,1,531.2564
6427,"Wanapoke Quarter",2024,1,570.1972
6427,"Wanapoke Quarter",2025,1,569.3603
